"drive_id","drive_start","drive_end"
"2016_12_CAR_OAK_19","Kickoff","Turnover"
"2021_13_MIN_DET_11","Kickoff","Turnover"
"2017_17_GB_DET_23","Kickoff","Turnover"
"2021_07_CHI_TB_15","Kickoff","Turnover"
"2021_12_TEN_NE_17","Kickoff","Turnover"
"2018_04_SF_LAC_13","Kickoff","Turnover"
"2020_03_MIA_JAX_13","Kickoff","Turnover"
"2021_10_LA_SF_6","Kickoff","Turnover"
"2017_08_MIN_CLE_1","Kickoff","Turnover"
"2017_14_MIN_CAR_23","Kickoff","Turnover"
"2020_05_MIA_SF_20","Kickoff","Turnover"
"2021_11_HOU_TEN_3","Kickoff","Turnover"
"2016_14_NO_TB_6","Kickoff","Turnover"
"2019_08_CLE_NE_20","Kickoff","Turnover"
"2020_09_HOU_JAX_10","Kickoff","Turnover"
"2017_15_NYJ_NO_26","Kickoff","Turnover"
"2019_15_CHI_GB_10","Kickoff","Turnover"
"2018_14_NYJ_BUF_21","Kickoff","Turnover"
"2017_08_IND_CIN_15","Kickoff","Turnover"
"2018_17_LAC_DEN_1","Kickoff","Turnover"
"2019_16_DAL_PHI_7","Kickoff","Turnover"
"2017_07_DEN_LAC_10","Kickoff","Turnover"
"2021_16_DET_ATL_8","Kickoff","Turnover"
"2020_10_LAC_MIA_15","Kickoff","Turnover"
"2019_17_CLE_CIN_22","Kickoff","Turnover"
"2021_03_LAC_KC_18","Kickoff","Turnover"
"2020_02_NE_SEA_12","Kickoff","Turnover"
"2017_02_CHI_TB_2","Kickoff","Turnover"
"2019_06_PHI_MIN_6","Kickoff","Turnover"
"2018_05_ARI_SF_3","Kickoff","Turnover"
"2021_18_CHI_MIN_19","Kickoff","Turnover"
"2016_02_BAL_CLE_4","Kickoff","Turnover"
"2017_06_NYG_DEN_7","Kickoff","Turnover"
"2020_09_SEA_BUF_4","Kickoff","Turnover"
"2019_14_IND_TB_1","Kickoff","Turnover"
"2020_14_TEN_JAX_14","Kickoff","Turnover"
"2018_05_JAX_KC_17","Kickoff","Turnover"
"2016_15_JAX_HOU_11","Kickoff","Turnover"
"2019_07_MIA_BUF_10","Kickoff","Turnover"
"2017_07_ATL_NE_13","Kickoff","Turnover"
"2016_09_ATL_TB_5","Kickoff","Turnover"
"2019_14_IND_TB_20","Kickoff","Turnover"
"2017_14_TEN_ARI_15","Kickoff","Turnover"
"2016_17_CHI_MIN_2","Kickoff","Turnover"
"2017_03_DEN_BUF_17","Kickoff","Turnover"
"2016_14_ATL_LA_18","Kickoff","Turnover"
"2020_01_CLE_BAL_6","Kickoff","Turnover"
"2016_16_SF_LA_5","Kickoff","Turnover"
"2021_03_ATL_NYG_10","Kickoff","Turnover"
"2019_09_DAL_NYG_10","Kickoff","Turnover"
"2021_17_NYG_CHI_3","Kickoff","Turnover"
"2018_13_NYJ_TEN_26","Kickoff","Turnover"
"2020_14_NO_PHI_15","Kickoff","Turnover"
"2017_04_IND_SEA_9","Kickoff","Turnover"
"2019_13_TB_JAX_16","Kickoff","Turnover"
"2017_07_ARI_LA_20","Kickoff","Turnover"
"2021_18_NE_MIA_13","Kickoff","Turnover"
"2019_08_MIA_PIT_4","Kickoff","Turnover"
"2017_14_SF_HOU_3","Kickoff","Turnover"
"2021_10_LA_SF_18","Kickoff","Turnover"
"2016_10_CLE_BAL_18","Kickoff","Turnover"
"2021_06_ARI_CLE_3","Kickoff","Turnover"
"2020_17_WAS_PHI_3","Kickoff","Turnover"
"2018_10_MIA_GB_1","Kickoff","Turnover"
"2016_17_BAL_CIN_21","Kickoff","Turnover"
"2016_08_NYJ_CLE_19","Kickoff","Turnover"
"2020_07_BUF_NYJ_7","Kickoff","Turnover"
"2020_13_NE_LAC_16","Kickoff","Turnover"
"2018_06_CHI_MIA_21","Kickoff","Turnover"
"2020_09_BAL_IND_13","Kickoff","Turnover"
"2019_10_BAL_CIN_14","Kickoff","Turnover"
"2016_11_PHI_SEA_22","Kickoff","Turnover"
"2018_17_CAR_NO_16","Kickoff","Turnover"
"2021_02_CIN_CHI_19","Kickoff","Turnover"
"2019_15_HOU_TEN_1","Kickoff","Turnover"
"2019_09_TEN_CAR_6","Kickoff","Turnover"
"2017_06_IND_TEN_19","Kickoff","Turnover"
"2019_14_PIT_ARI_17","Kickoff","Turnover"
"2017_07_DAL_SF_17","Kickoff","Turnover"
"2020_09_SEA_BUF_16","Kickoff","Turnover"
"2020_14_WAS_SF_11","Kickoff","Turnover"
"2019_04_CLE_BAL_17","Kickoff","Turnover"
"2018_13_SF_SEA_7","Kickoff","Turnover"
"2017_16_ATL_NO_17","Kickoff","Turnover"
"2020_10_TB_CAR_15","Kickoff","Turnover"
"2016_12_TEN_CHI_1","Kickoff","Turnover"
"2018_15_TEN_NYG_11","Kickoff","Turnover"
"2020_06_DEN_NE_2","Kickoff","Turnover"
"2021_09_DEN_DAL_1","Kickoff","Turnover"
"2021_04_CLE_MIN_2","Kickoff","Turnover"
"2020_03_CAR_LAC_8","Kickoff","Turnover"
"2016_15_IND_MIN_12","Kickoff","Turnover"
"2018_16_HOU_PHI_11","Kickoff","Turnover"
"2021_14_LV_KC_10","Kickoff","Turnover"
"2016_12_SF_MIA_6","Kickoff","Turnover"
"2019_03_BAL_KC_4","Kickoff","Turnover"
"2021_14_SEA_HOU_19","Kickoff","Turnover"
"2021_02_DAL_LAC_2","Kickoff","Turnover"
"2018_16_NYG_IND_19","Kickoff","Turnover"
"2020_15_SEA_WAS_7","Kickoff","Turnover"
"2021_18_CIN_CLE_16","Kickoff","Turnover"
"2017_09_OAK_MIA_5","Kickoff","Turnover"
"2021_06_KC_WAS_4","Kickoff","Turnover"
"2018_13_CLE_HOU_14","Kickoff","Turnover"
"2018_03_IND_PHI_20","Kickoff","Turnover"
"2016_06_BAL_NYG_18","Kickoff","Turnover"
"2017_06_DET_NO_11","Kickoff","Turnover"
"2021_02_NO_CAR_8","Kickoff","Turnover"
"2021_15_LV_CLE_18","Kickoff","Turnover"
"2017_11_ATL_SEA_2","Kickoff","Turnover"
"2019_12_PIT_CIN_26","Kickoff","Turnover"
"2017_06_MIA_ATL_8","Kickoff","Turnover"
"2016_16_ARI_SEA_22","Kickoff","Turnover"
"2020_10_PHI_NYG_18","Kickoff","Turnover"
"2020_07_KC_DEN_18","Kickoff","Turnover"
"2021_01_NYJ_CAR_9","Kickoff","Turnover"
"2019_17_SF_SEA_7","Kickoff","Turnover"
"2017_06_DET_NO_29","Kickoff","Turnover"
"2019_07_LAC_TEN_1","Kickoff","Turnover"
"2019_05_BAL_PIT_14","Kickoff","Turnover"
"2019_10_ATL_NO_19","Kickoff","Turnover"
"2020_03_LA_BUF_4","Kickoff","Turnover"
"2016_07_MIN_PHI_19","Kickoff","Turnover"
"2016_17_KC_SD_7","Kickoff","Turnover"
"2017_17_OAK_LAC_9","Kickoff","Turnover"
"2020_16_MIN_NO_7","Kickoff","Turnover"
"2017_10_NO_BUF_12","Kickoff","Turnover"
"2017_04_LA_DAL_17","Kickoff","Turnover"
"2021_17_DET_SEA_20","Kickoff","Turnover"
"2017_10_MIN_WAS_19","Kickoff","Turnover"
"2018_11_DAL_ATL_12","Kickoff","Turnover"
"2018_04_HOU_IND_28","Kickoff","Turnover"
"2019_06_PIT_LAC_14","Kickoff","Turnover"
"2016_13_KC_ATL_4","Kickoff","Turnover"
"2021_06_HOU_IND_20","Kickoff","Turnover"
"2019_07_NE_NYJ_6","Kickoff","Turnover"
"2020_05_TB_CHI_21","Kickoff","Turnover"
"2020_03_LA_BUF_9","Kickoff","Turnover"
"2016_16_WAS_CHI_6","Kickoff","Turnover"
"2017_14_CHI_CIN_18","Kickoff","Turnover"
"2019_17_WAS_DAL_6","Kickoff","Turnover"
"2019_12_BAL_LA_13","Kickoff","Turnover"
"2020_07_CLE_CIN_1","Kickoff","Turnover"
"2018_06_CAR_WAS_15","Kickoff","Turnover"
"2016_15_CAR_WAS_27","Kickoff","Turnover"
"2021_02_CIN_CHI_14","Kickoff","Turnover"
"2018_12_NYG_PHI_9","Kickoff","Turnover"
"2019_08_SEA_ATL_6","Kickoff","Turnover"
"2016_16_NYG_PHI_16","Kickoff","Turnover"
"2020_08_TB_NYG_11","Kickoff","Turnover"
"2020_17_NO_CAR_18","Kickoff","Turnover"
"2016_04_CAR_ATL_24","Kickoff","Turnover"
"2016_13_KC_ATL_12","Kickoff","Turnover"
"2020_02_BAL_HOU_10","Kickoff","Turnover"
"2020_09_GB_SF_14","Kickoff","Turnover"
"2021_02_BUF_MIA_3","Kickoff","Turnover"
"2016_12_GB_PHI_8","Kickoff","Turnover"
"2021_11_WAS_CAR_17","Kickoff","Turnover"
"2020_15_CHI_MIN_8","Kickoff","Turnover"
"2021_01_DEN_NYG_13","Kickoff","Turnover"
"2018_01_NYJ_DET_5","Kickoff","Turnover"
"2016_04_DET_CHI_18","Kickoff","Turnover"
"2020_09_DET_MIN_19","Kickoff","Turnover"
"2020_02_DEN_PIT_19","Kickoff","Turnover"
"2017_04_CHI_GB_18","Kickoff","Turnover"
"2017_05_LAC_NYG_27","Kickoff","Turnover"
"2020_10_JAX_GB_11","Kickoff","Turnover"
"2016_02_DAL_WAS_13","Kickoff","Turnover"
"2017_03_OAK_WAS_24","Kickoff","Turnover"
"2021_14_ATL_CAR_17","Kickoff","Turnover"
"2019_11_PIT_CLE_26","Kickoff","Turnover"
"2021_14_NYG_LAC_15","Kickoff","Turnover"
"2020_03_CIN_PHI_16","Kickoff","Turnover"
"2018_17_MIA_BUF_4","Kickoff","Turnover"
"2020_13_DET_CHI_20","Kickoff","Turnover"
"2017_06_GB_MIN_18","Kickoff","Turnover"
"2018_10_LAC_OAK_17","Kickoff","Turnover"
"2017_12_LAC_DAL_15","Kickoff","Turnover"
"2021_15_TEN_PIT_22","Kickoff","Turnover"
"2019_07_ARI_NYG_21","Kickoff","Turnover"
"2019_05_NYJ_PHI_15","Kickoff","Turnover"
"2021_05_MIA_TB_9","Kickoff","Turnover"
"2016_11_NO_CAR_1","Kickoff","Turnover"
"2016_03_OAK_TEN_11","Kickoff","Turnover"
"2020_11_PIT_JAX_11","Kickoff","Turnover"
"2019_17_PIT_BAL_8","Kickoff","Turnover"
"2019_10_LA_PIT_17","Kickoff","Turnover"
"2016_16_SF_LA_27","Kickoff","Turnover"
"2018_15_DAL_IND_3","Kickoff","Turnover"
"2020_02_CIN_CLE_15","Kickoff","Turnover"
"2016_06_PIT_MIA_21","Kickoff","Turnover"
"2018_11_KC_LA_7","Kickoff","Turnover"
"2021_03_SEA_MIN_15","Kickoff","Turnover"
"2016_08_JAX_TEN_17","Kickoff","Turnover"
"2017_06_MIA_ATL_13","Kickoff","Turnover"
"2018_12_ATL_NO_2","Kickoff","Turnover"
"2019_11_HOU_BAL_14","Kickoff","Turnover"
"2020_01_CLE_BAL_1","Kickoff","Turnover"
"2021_07_NYJ_NE_8","Kickoff","Turnover"
"2020_09_GB_SF_16","Kickoff","Turnover"
"2020_16_MIA_LV_12","Kickoff","Turnover"
"2018_12_TEN_HOU_7","Kickoff","Turnover"
"2020_13_CLE_TEN_2","Kickoff","Turnover"
"2020_17_GB_CHI_6","Kickoff","Turnover"
"2019_01_NYG_DAL_11","Kickoff","Turnover"
"2021_07_DET_LA_17","Kickoff","Turnover"
"2018_14_MIN_SEA_15","Kickoff","Turnover"
"2017_01_LAC_DEN_10","Kickoff","Turnover"
"2017_06_DET_NO_19","Kickoff","Turnover"
"2020_11_CIN_WAS_4","Kickoff","Turnover"
"2020_03_NYJ_IND_6","Kickoff","Turnover"
"2019_04_CAR_HOU_1","Kickoff","Turnover"
"2020_04_BUF_LV_12","Kickoff","Turnover"
"2018_08_NO_MIN_11","Kickoff","Turnover"
"2019_10_CAR_GB_12","Kickoff","Turnover"
"2016_09_JAX_KC_6","Kickoff","Turnover"
"2016_08_KC_IND_25","Kickoff","Turnover"
"2017_11_TEN_PIT_2","Kickoff","Turnover"
"2018_04_HOU_IND_18","Kickoff","Turnover"
"2016_03_WAS_NYG_10","Kickoff","Turnover"
"2020_11_DAL_MIN_5","Kickoff","Turnover"
"2019_16_DAL_PHI_14","Kickoff","Turnover"
"2021_17_LA_BAL_5","Kickoff","Turnover"
"2021_03_BAL_DET_18","Kickoff","Turnover"
"2016_07_NYG_LA_1","Kickoff","Turnover"
"2020_17_DAL_NYG_23","Kickoff","Turnover"
"2020_08_LA_MIA_13","Kickoff","Turnover"
"2019_16_LA_SF_14","Kickoff","Turnover"
"2018_15_CLE_DEN_9","Kickoff","Turnover"
"2019_01_TEN_CLE_19","Kickoff","Turnover"
"2017_03_DEN_BUF_23","Kickoff","Turnover"
"2016_05_CHI_IND_21","Kickoff","Turnover"
"2019_09_WAS_BUF_18","Kickoff","Turnover"
"2021_04_KC_PHI_13","Kickoff","Turnover"
"2017_11_BUF_LAC_14","Kickoff","Turnover"
"2021_08_CIN_NYJ_11","Kickoff","Turnover"
"2021_01_CHI_LA_16","Kickoff","Turnover"
"2021_17_MIN_GB_15","Kickoff","Turnover"
"2019_07_PHI_DAL_3","Kickoff","Turnover"
"2019_03_PIT_SF_7","Kickoff","Turnover"
"2020_12_LV_ATL_22","Kickoff","Turnover"
"2020_10_DEN_LV_24","Kickoff","Turnover"
"2016_16_BAL_PIT_22","Kickoff","Turnover"
"2021_13_LAC_CIN_24","Kickoff","Turnover"
"2020_16_CAR_WAS_12","Kickoff","Turnover"
"2016_02_SF_CAR_29","Kickoff","Turnover"
"2016_01_CAR_DEN_16","Kickoff","Turnover"
"2020_06_DEN_NE_11","Kickoff","Turnover"
"2021_07_WAS_GB_9","Kickoff","Turnover"
"2019_17_OAK_DEN_18","Kickoff","Turnover"
"2016_01_MIN_TEN_16","Kickoff","Turnover"
"2020_05_LV_KC_4","Kickoff","Turnover"
"2019_11_ATL_CAR_11","Kickoff","Turnover"
"2017_09_OAK_MIA_19","Kickoff","Turnover"
"2016_04_NO_SD_19","Kickoff","Turnover"
"2017_05_SEA_LA_15","Kickoff","Turnover"
"2021_05_TEN_JAX_20","Kickoff","Turnover"
"2018_03_CIN_CAR_22","Kickoff","Turnover"
"2021_06_LV_DEN_4","Kickoff","Turnover"
"2020_16_MIN_NO_5","Punt","Field Goal"
"2021_05_NE_HOU_18","Punt","Field Goal"
"2020_05_MIN_SEA_3","Punt","Field Goal"
"2019_01_DET_ARI_13","Punt","Field Goal"
"2019_10_DET_CHI_9","Punt","Field Goal"
"2018_13_WAS_PHI_4","Punt","Field Goal"
"2018_01_DAL_CAR_10","Punt","Field Goal"
"2018_15_OAK_CIN_17","Punt","Field Goal"
"2018_10_BUF_NYJ_22","Punt","Field Goal"
"2017_13_DET_BAL_13","Punt","Field Goal"
"2019_16_PIT_NYJ_5","Punt","Field Goal"
"2018_14_NE_MIA_15","Punt","Field Goal"
"2021_07_CAR_NYG_19","Punt","Field Goal"
"2016_15_CAR_WAS_24","Punt","Field Goal"
"2019_12_NYG_CHI_11","Punt","Field Goal"
"2021_14_BUF_TB_19","Punt","Field Goal"
"2019_10_ATL_NO_11","Punt","Field Goal"
"2020_09_PIT_DAL_8","Punt","Field Goal"
"2017_06_NYG_DEN_5","Punt","Field Goal"
"2017_13_IND_JAX_4","Punt","Field Goal"
"2021_10_LA_SF_10","Punt","Field Goal"
"2019_09_NE_BAL_3","Punt","Field Goal"
"2018_08_NE_BUF_13","Punt","Field Goal"
"2020_01_MIA_NE_7","Punt","Field Goal"
"2018_04_CLE_OAK_38","Punt","Field Goal"
"2018_15_WAS_JAX_4","Punt","Field Goal"
"2019_14_PIT_ARI_2","Punt","Field Goal"
"2019_03_MIA_DAL_19","Punt","Field Goal"
"2020_08_NO_CHI_8","Punt","Field Goal"
"2021_18_NYJ_BUF_20","Punt","Field Goal"
"2019_10_MIA_IND_17","Punt","Field Goal"
"2019_08_CLE_NE_19","Punt","Field Goal"
"2019_09_TEN_CAR_23","Punt","Field Goal"
"2016_01_CHI_HOU_21","Punt","Field Goal"
"2018_04_NYJ_JAX_19","Punt","Field Goal"
"2021_14_BAL_CLE_3","Punt","Field Goal"
"2018_07_NE_CHI_4","Punt","Field Goal"
"2018_14_NYG_WAS_17","Punt","Field Goal"
"2020_10_IND_TEN_4","Punt","Field Goal"
"2016_04_IND_JAX_7","Punt","Field Goal"
"2017_11_ATL_SEA_20","Punt","Field Goal"
"2016_06_KC_OAK_16","Punt","Field Goal"
"2017_12_NO_LA_17","Punt","Field Goal"
"2016_01_BUF_BAL_17","Punt","Field Goal"
"2020_07_TB_LV_12","Punt","Field Goal"
"2018_07_DAL_WAS_15","Punt","Field Goal"
"2016_15_JAX_HOU_16","Punt","Field Goal"
"2016_14_CHI_DET_2","Punt","Field Goal"
"2021_09_TEN_LA_17","Punt","Field Goal"
"2018_11_CIN_BAL_10","Punt","Field Goal"
"2019_02_NE_MIA_6","Punt","Field Goal"
"2019_07_SF_WAS_4","Punt","Field Goal"
"2019_02_SF_CIN_16","Punt","Field Goal"
"2017_10_PIT_IND_24","Punt","Field Goal"
"2017_06_PIT_KC_8","Punt","Field Goal"
"2016_13_PHI_CIN_2","Punt","Field Goal"
"2019_08_DEN_IND_22","Punt","Field Goal"
"2021_03_BAL_DET_8","Punt","Field Goal"
"2021_06_MIA_JAX_7","Punt","Field Goal"
"2019_17_NYJ_BUF_14","Punt","Field Goal"
"2021_09_HOU_MIA_11","Punt","Field Goal"
"2018_11_CIN_BAL_12","Punt","Field Goal"
"2017_07_TEN_CLE_18","Punt","Field Goal"
"2018_10_NO_CIN_16","Punt","Field Goal"
"2016_05_ATL_DEN_6","Punt","Field Goal"
"2020_11_NE_HOU_6","Punt","Field Goal"
"2021_16_MIA_NO_4","Punt","Field Goal"
"2019_09_CHI_PHI_2","Punt","Field Goal"
"2021_11_NE_ATL_3","Punt","Field Goal"
"2016_10_CHI_TB_13","Punt","Field Goal"
"2021_11_BAL_CHI_2","Punt","Field Goal"
"2019_01_PIT_NE_16","Punt","Field Goal"
"2017_04_NYG_TB_19","Punt","Field Goal"
"2021_02_HOU_CLE_18","Punt","Field Goal"
"2021_10_PHI_DEN_13","Punt","Field Goal"
"2020_01_NYJ_BUF_20","Punt","Field Goal"
"2017_15_DAL_OAK_8","Punt","Field Goal"
"2018_14_ATL_GB_9","Punt","Field Goal"
"2016_09_PIT_BAL_14","Punt","Field Goal"
"2016_17_BUF_NYJ_9","Punt","Field Goal"
"2016_03_MIN_CAR_20","Punt","Field Goal"
"2021_15_CIN_DEN_3","Punt","Field Goal"
"2017_02_WAS_LA_9","Punt","Field Goal"
"2016_09_PHI_NYG_16","Punt","Field Goal"
"2021_17_CLE_PIT_15","Punt","Field Goal"
"2019_06_DET_GB_21","Punt","Field Goal"
"2019_05_ATL_HOU_13","Punt","Field Goal"
"2020_05_LAC_NO_6","Punt","Field Goal"
"2016_17_OAK_DEN_5","Punt","Field Goal"
"2016_12_CIN_BAL_20","Punt","Field Goal"
"2019_03_NYG_TB_7","Punt","Field Goal"
"2021_03_ATL_NYG_20","Punt","Field Goal"
"2018_17_IND_TEN_10","Punt","Field Goal"
"2021_09_CHI_PIT_14","Punt","Field Goal"
"2019_16_JAX_ATL_5","Punt","Field Goal"
"2016_17_NYG_WAS_4","Punt","Field Goal"
"2018_02_DET_SF_2","Punt","Field Goal"
"2018_07_CLE_TB_30","Punt","Field Goal"
"2021_10_CAR_ARI_14","Punt","Field Goal"
"2016_13_NYG_PIT_9","Punt","Field Goal"
"2016_11_BUF_CIN_15","Punt","Field Goal"
"2020_01_TEN_DEN_3","Punt","Field Goal"
"2021_15_NO_TB_3","Punt","Field Goal"
"2017_13_CLE_LAC_11","Punt","Field Goal"
"2017_07_SEA_NYG_9","Punt","Field Goal"
"2020_06_BAL_PHI_15","Punt","Field Goal"
"2017_06_PHI_CAR_19","Punt","Field Goal"
"2016_10_DAL_PIT_12","Punt","Field Goal"
"2019_03_CAR_ARI_6","Punt","Field Goal"
"2017_08_SF_PHI_19","Punt","Field Goal"
"2017_03_LA_SF_10","Punt","Field Goal"
"2018_02_OAK_DEN_19","Punt","Field Goal"
"2021_06_MIN_CAR_22","Punt","Field Goal"
"2016_08_JAX_TEN_3","Punt","Field Goal"
"2018_16_MIN_DET_7","Punt","Field Goal"
"2017_07_ATL_NE_4","Punt","Field Goal"
"2018_15_WAS_JAX_17","Punt","Field Goal"
"2016_13_CAR_SEA_12","Punt","Field Goal"
"2017_11_LA_MIN_18","Punt","Field Goal"
"2017_16_ATL_NO_19","Punt","Field Goal"
"2018_05_DEN_NYJ_17","Punt","Field Goal"
"2018_09_OAK_SF_15","Punt","Field Goal"
"2017_03_NYG_PHI_25","Punt","Field Goal"
"2021_08_CIN_NYJ_16","Punt","Field Goal"
"2017_02_CLE_BAL_12","Punt","Field Goal"
"2016_17_JAX_IND_24","Punt","Field Goal"
"2016_15_JAX_HOU_6","Punt","Field Goal"
"2018_04_BAL_PIT_18","Punt","Field Goal"
"2018_06_LA_DEN_4","Punt","Field Goal"
"2018_08_NE_BUF_7","Punt","Field Goal"
"2020_11_PHI_CLE_22","Punt","Field Goal"
"2016_09_DET_MIN_15","Punt","Field Goal"
"2016_06_CLE_TEN_4","Punt","Field Goal"
"2019_08_LAC_CHI_4","Punt","Field Goal"
"2016_03_ARI_BUF_19","Punt","Field Goal"
"2016_05_BUF_LA_7","Punt","Field Goal"
"2016_16_SD_CLE_22","Punt","Field Goal"
"2019_09_MIN_KC_25","Punt","Field Goal"
"2017_04_PHI_LAC_4","Punt","Field Goal"
"2019_16_ARI_SEA_23","Punt","Field Goal"
"2020_01_LV_CAR_2","Punt","Field Goal"
"2019_12_DEN_BUF_2","Punt","Field Goal"
"2016_07_CLE_CIN_16","Punt","Field Goal"
"2021_11_CIN_LV_6","Punt","Field Goal"
"2019_08_CLE_NE_3","Punt","Field Goal"
"2018_13_WAS_PHI_19","Punt","Field Goal"
"2016_01_MIN_TEN_3","Punt","Field Goal"
"2017_02_BUF_CAR_17","Punt","Field Goal"
"2018_05_MIA_CIN_17","Punt","Field Goal"
"2019_11_JAX_IND_6","Punt","Field Goal"
"2016_01_CLE_PHI_5","Punt","Field Goal"
"2019_04_CAR_HOU_18","Punt","Field Goal"
"2016_04_CAR_ATL_16","Punt","Field Goal"
"2020_10_MIN_CHI_16","Punt","Field Goal"
"2017_02_HOU_CIN_23","Punt","Field Goal"
"2020_04_DEN_NYJ_12","Punt","Field Goal"
"2021_15_TEN_PIT_6","Punt","Field Goal"
"2016_01_GB_JAX_9","Punt","Field Goal"
"2017_09_IND_HOU_20","Punt","Field Goal"
"2016_15_PIT_CIN_12","Punt","Field Goal"
"2020_17_PIT_CLE_12","Punt","Field Goal"
"2020_05_JAX_HOU_4","Punt","Field Goal"
"2018_05_GB_DET_22","Punt","Field Goal"
"2021_17_CLE_PIT_23","Punt","Field Goal"
"2016_12_NE_NYJ_2","Punt","Field Goal"
"2017_09_ATL_CAR_16","Punt","Field Goal"
"2018_04_SF_LAC_4","Punt","Field Goal"
"2017_05_JAX_PIT_17","Punt","Field Goal"
"2018_12_JAX_BUF_16","Punt","Field Goal"
"2021_17_HOU_SF_18","Punt","Field Goal"
"2021_09_MIN_BAL_23","Punt","Field Goal"
"2020_07_DAL_WAS_15","Punt","Field Goal"
"2019_06_CIN_BAL_17","Punt","Field Goal"
"2021_11_NO_PHI_12","Punt","Field Goal"
"2020_14_MIN_TB_10","Punt","Field Goal"
"2017_08_MIA_BAL_10","Punt","Field Goal"
"2016_08_OAK_TB_3","Punt","Field Goal"
"2018_11_PHI_NO_2","Punt","Field Goal"
"2017_01_ATL_CHI_4","Punt","Field Goal"
"2016_14_ARI_MIA_15","Punt","Field Goal"
"2017_04_PIT_BAL_2","Punt","Field Goal"
"2019_01_GB_CHI_4","Punt","Field Goal"
"2017_04_IND_SEA_2","Punt","Field Goal"
"2020_05_TB_CHI_13","Punt","Field Goal"
"2016_07_HOU_DEN_7","Punt","Field Goal"
"2020_01_CHI_DET_16","Punt","Field Goal"
"2016_04_MIA_CIN_17","Punt","Field Goal"
"2016_12_CAR_OAK_25","Punt","Field Goal"
"2020_01_SEA_ATL_11","Punt","Field Goal"
"2019_02_CHI_DEN_4","Punt","Field Goal"
"2019_12_PIT_CIN_25","Punt","Field Goal"
"2018_07_MIN_NYJ_9","Punt","Field Goal"
"2020_01_PHI_WAS_4","Punt","Field Goal"
"2017_17_WAS_NYG_24","Punt","Field Goal"
"2016_13_WAS_ARI_6","Punt","Field Goal"
"2020_04_SEA_MIA_5","Punt","Field Goal"
"2021_05_BUF_KC_8","Punt","Field Goal"
"2019_01_IND_LAC_7","Punt","Field Goal"
"2016_08_WAS_CIN_9","Punt","Field Goal"
"2016_08_OAK_TB_8","Punt","Field Goal"
"2018_06_SF_GB_13","Punt","Field Goal"
"2019_16_DAL_PHI_11","Punt","Field Goal"
"2020_07_CAR_NO_10","Punt","Field Goal"
"2020_09_DET_MIN_17","Punt","Field Goal"
"2019_15_JAX_OAK_9","Punt","Field Goal"
"2021_04_JAX_CIN_17","Punt","Field Goal"
"2018_10_MIA_GB_17","Punt","Field Goal"
"2021_06_HOU_IND_6","Punt","Field Goal"
"2021_16_LA_MIN_6","Punt","Field Goal"
"2019_12_NYG_CHI_16","Punt","Field Goal"
"2019_08_TB_TEN_11","Punt","Field Goal"
"2021_06_DAL_NE_16","Punt","Field Goal"
"2017_05_NE_TB_19","Punt","Field Goal"
"2017_07_WAS_PHI_6","Punt","Field Goal"
"2020_08_NYJ_KC_6","Punt","Field Goal"
"2016_14_NYJ_SF_8","Punt","Field Goal"
"2021_10_BAL_MIA_3","Punt","Field Goal"
"2020_04_NYG_LA_8","Punt","Field Goal"
"2016_06_KC_OAK_12","Punt","Field Goal"
"2018_17_CHI_MIN_11","Punt","Field Goal"
"2016_16_DEN_KC_10","Punt","Field Goal"
"2017_14_CHI_CIN_8","Punt","Field Goal"
"2021_08_MIA_BUF_6","Punt","Field Goal"
"2017_13_DEN_MIA_6","Punt","Field Goal"
"2016_01_BUF_BAL_5","Punt","Field Goal"
"2021_12_LA_GB_25","Punt","Field Goal"
"2019_05_CLE_SF_14","Punt","Field Goal"
"2019_09_MIN_KC_11","Punt","Field Goal"
"2017_03_MIA_NYJ_3","Punt","Field Goal"
"2018_04_BAL_PIT_20","Punt","Field Goal"
"2021_04_IND_MIA_2","Punt","Field Goal"
"2017_13_TB_GB_15","Punt","Field Goal"
"2020_12_LV_ATL_25","Punt","Field Goal"
"2021_13_MIN_DET_5","Punt","Field Goal"
"2019_11_NO_TB_3","Punt","Field Goal"
"2016_16_DEN_KC_21","Punt","Field Goal"
"2016_01_TB_ATL_21","Punt","Field Goal"
"2020_16_TB_DET_21","Punt","Field Goal"
"2019_05_ARI_CIN_7","Punt","Field Goal"
"2021_08_LA_HOU_5","Punt","Field Goal"
"2020_14_MIN_TB_5","Punt","Field Goal"
"2018_16_CIN_CLE_9","Punt","Field Goal"
"2018_03_NO_ATL_13","Punt","Field Goal"
"2018_15_NE_PIT_13","Punt","Field Goal"
"2020_14_ARI_NYG_4","Punt","Field Goal"
"2021_06_CIN_DET_12","Punt","Field Goal"
"2019_06_DET_GB_8","Punt","Field Goal"
"2019_14_SEA_LA_13","Punt","Field Goal"
"2020_05_LAC_NO_18","Punt","Field Goal"
"2017_03_MIA_NYJ_7","Punt","Field Goal"
"2016_06_LA_DET_14","Punt","Field Goal"
"2017_05_BAL_OAK_17","Punt","Field Goal"
"2021_04_NYG_NO_19","Punt","Field Goal"
"2021_13_BAL_PIT_11","Punt","Field Goal"
"2019_17_PHI_NYG_10","Punt","Field Goal"
"2018_15_OAK_CIN_23","Punt","Field Goal"
"2016_14_MIN_JAX_3","Punt","Field Goal"
"2019_04_PHI_GB_4","Punt","Field Goal"
